mutated_class,mutated_method,method_description,indexes,mutator,test,seed_0,seed_42,seed_123,seed_216,seed_1202,seed_1999,seed_2002,seed_2024,seed_31415,seed_99999
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestExit.testQuitWithScriptContext(delight.nashornsandbox.TestExit),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestIssue92.test_function_and_switch(delight.nashornsandbox.TestIssue92),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestExit.testExit(delight.nashornsandbox.TestExit),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEvalWithScriptBindings.testWithCPUAndMemory(delight.nashornsandbox.TestEvalWithScriptBindings),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestSwitch.test_graal(delight.nashornsandbox.TestSwitch),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEvalWithScriptContextWithNewBindings.testWithNewBindings(delight.nashornsandbox.TestEvalWithScriptContextWithNewBindings),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEngine.test_with_delete(delight.nashornsandbox.TestEngine),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestLimitCPU.test_nice_script(delight.nashornsandbox.TestLimitCPU),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestIssue54.test_valid(delight.nashornsandbox.TestIssue54),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEngine.test(delight.nashornsandbox.TestEngine),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestIssue36.test(delight.nashornsandbox.TestIssue36),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestInaccessible.test_system_exit(delight.nashornsandbox.TestInaccessible),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestIssue47.test_invalid(delight.nashornsandbox.TestIssue47),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEvalWithScriptContext.test(delight.nashornsandbox.TestEvalWithScriptContext),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEvalWithScriptContextWithVariables.testWithCPUAndMemory(delight.nashornsandbox.TestEvalWithScriptContextWithVariables),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestCustomCache.testCustomCacheUsage(delight.nashornsandbox.TestCustomCache),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEvalWithScriptContextWithVariables.test(delight.nashornsandbox.TestEvalWithScriptContextWithVariables),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestIfElse.testIfElse(delight.nashornsandbox.TestIfElse),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestSimpleEval.test(delight.nashornsandbox.TestSimpleEval),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestLimitCPU.testCpuLmitInInvocable(delight.nashornsandbox.TestLimitCPU),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestMemoryLimit.test(delight.nashornsandbox.TestMemoryLimit),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestBindingsInsert.testInsertOptionsWithBinding2(delight.nashornsandbox.TestBindingsInsert),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestBindingsInsert.testInsertOptionsWithBinding(delight.nashornsandbox.TestBindingsInsert),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestClassForName.test_access_denied(delight.nashornsandbox.TestClassForName),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestSetWriter.test(delight.nashornsandbox.TestSetWriter),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestInvocable.testInvokeMethod(delight.nashornsandbox.TestInvocable),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestLimitCPU.test_while_plus_iteration_bad_script(delight.nashornsandbox.TestLimitCPU),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestIssue47.test_valid(delight.nashornsandbox.TestIssue47),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestManyEvalsAndInjections.test(delight.nashornsandbox.TestManyEvalsAndInjections),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestScriptInterruptionAndCatch.test_catch_compiled(delight.nashornsandbox.TestScriptInterruptionAndCatch),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEvalWithScriptContext.test_compiled(delight.nashornsandbox.TestEvalWithScriptContext),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestExceptions.test_with_thread(delight.nashornsandbox.TestExceptions),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestSwitch.test(delight.nashornsandbox.TestSwitch),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestGetFunction.test(delight.nashornsandbox.TestGetFunction),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.internal.TestExecutorThreadNotSet.executor_not_set_should_prevent_invocation_from_running_indefinitely(delight.nashornsandbox.internal.TestExecutorThreadNotSet),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEvalWithScriptBindings.test_compiled(delight.nashornsandbox.TestEvalWithScriptBindings),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestIssue134.test(delight.nashornsandbox.TestIssue134),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestBuiltInObjectsAccess.test_block_access(delight.nashornsandbox.TestBuiltInObjectsAccess),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestMemoryLimit.test_issue_86_continued_use(delight.nashornsandbox.TestMemoryLimit),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestScriptInterruptionAndCatch.test_catch(delight.nashornsandbox.TestScriptInterruptionAndCatch),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.internal.JsSanitizerTest.test_issue_66_case1(delight.nashornsandbox.internal.JsSanitizerTest),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.NashornSandboxImpl,executeSandboxedOperation,(Ldelight/nashornsandbox/internal/ScriptEngineOperation;)Ljava/lang/Object;,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestMemoryLimit.test_no_abuse(delight.nashornsandbox.TestMemoryLimit),MEMORY_ERROR,MEMORY_ERROR,survived,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,MEMORY_ERROR
delight.nashornsandbox.internal.JsSanitizer,createSecuredJsCache,(I)Ldelight/nashornsandbox/SecuredJsCache;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestLimitCPU.test_while_plus_iteration_bad_script(delight.nashornsandbox.TestLimitCPU),survived,survived,survived,survived,killed/survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.JsSanitizer,createSecuredJsCache,(I)Ldelight/nashornsandbox/SecuredJsCache;,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,delight.nashornsandbox.TestLimitCPU.test_while_plus_iteration(delight.nashornsandbox.TestLimitCPU),survived,survived,survived,survived,killed/survived,survived,survived,survived,survived,survived
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestLimitCPU.test_only_while_allowed_bad_script(delight.nashornsandbox.TestLimitCPU),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestIssue92.test_while_and_switch(delight.nashornsandbox.TestIssue92),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.internal.TestExecutorThreadNotSet.executor_not_set_should_prevent_invocation_from_running_indefinitely(delight.nashornsandbox.internal.TestExecutorThreadNotSet),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestLimitCPU.test_while_plus_iteration_bad_script(delight.nashornsandbox.TestLimitCPU),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestLimitCPU.test_while_plus_iteration(delight.nashornsandbox.TestLimitCPU),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEvalWithScriptContext.testWithCPUAndMemory(delight.nashornsandbox.TestEvalWithScriptContext),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestLimitCPU.test_do_while(delight.nashornsandbox.TestLimitCPU),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestLimitCPU.test(delight.nashornsandbox.TestLimitCPU),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEvalWithScriptContextWithVariables.test(delight.nashornsandbox.TestEvalWithScriptContextWithVariables),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestIssue102.test(delight.nashornsandbox.TestIssue102),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEvalWithScriptContextWithNewBindings.testWithExistingBindings(delight.nashornsandbox.TestEvalWithScriptContextWithNewBindings),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestEvalWithScriptContextWithNewBindings.testWithNewSimpleBindings(delight.nashornsandbox.TestEvalWithScriptContextWithNewBindings),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
delight.nashornsandbox.internal.NashornSandboxImpl,<init>,(Ljavax/script/ScriptEngine;[Ljava/lang/String;)V,[110],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,delight.nashornsandbox.TestAccessFunction.test_access_variable(delight.nashornsandbox.TestAccessFunction),killed,killed,killed,killed,TIMED_OUT,killed,killed,killed,killed,killed
