project,mutant_id,clazz,mutator,default_0,default_1,default_2,default_3,default_4,default_5,single-group_0,single-group_1,single-group_2,single-group_3,single-group_4,single-group_5,by-proportions_0,by-proportions_1,by-proportions_2,by-proportions_3,by-proportions_4,by-proportions_5
empire-db,2119,org.apache.empire.db.DBRecord,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2126,org.apache.empire.db.DBTableColumn,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2132,org.apache.empire.db.DBTableColumn,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,2133,org.apache.empire.db.DBTableColumn,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2137,org.apache.empire.db.DBTableColumn,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2139,org.apache.empire.db.DBTableColumn,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2143,org.apache.empire.db.DBTableColumn,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2151,org.apache.empire.db.DBTableColumn,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2153,org.apache.empire.db.DBTableColumn,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2159,org.apache.empire.commons.Attributes,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2161,org.apache.empire.commons.Attributes,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,2162,org.apache.empire.commons.Attributes,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2164,org.apache.empire.commons.Attributes,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2210,org.apache.empire.db.DBColumn,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2212,org.apache.empire.db.DBColumn,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2213,org.apache.empire.db.DBColumn,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,2215,org.apache.empire.db.DBColumn,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2218,org.apache.empire.db.DBColumn,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2239,org.apache.empire.db.DBCmdParamList,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2240,org.apache.empire.db.DBCmdParamList,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,2241,org.apache.empire.db.DBCmdParamList,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2244,org.apache.empire.db.DBCmdParamList,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,2245,org.apache.empire.db.DBCmdParamList,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2251,org.apache.empire.db.DBCmdParamList,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2254,org.apache.empire.db.DBCmdParamList,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,2255,org.apache.empire.db.DBCmdParamList,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2258,org.apache.empire.db.DBCmdParamList,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2260,org.apache.empire.db.DBCmdParamList,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2288,org.apache.empire.db.context.DBContextBase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2291,org.apache.empire.db.context.DBContextBase,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2347,org.apache.empire.db.DBCmdParam,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,2354,org.apache.empire.db.DBCmdParam,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,,,,,,
empire-db,2357,org.apache.empire.db.DBCmdParam,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,2411,org.apache.empire.db.context.DBContextStatic,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2413,org.apache.empire.db.context.DBContextStatic,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2424,org.apache.empire.dbms.derby.DerbyDDLGenerator,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2426,org.apache.empire.dbms.derby.DerbyDDLGenerator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2428,org.apache.empire.dbms.derby.DerbyDDLGenerator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2430,org.apache.empire.dbms.derby.DerbyDDLGenerator,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2471,org.apache.empire.db.DBRecordBase$State,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2472,org.apache.empire.db.DBRecordBase$State,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,2473,org.apache.empire.db.DBRecordBase$State,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2474,org.apache.empire.db.DBRecordBase$State,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,2488,org.apache.empire.db.DBObject,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
