clazz,method,methodDesc,indexes,mutator,0,42,123,216,1202,1999,2002,2024,31415,99999,default,fastest
org.apache.commons.cli.CommandLine,getParsedOptionValue,(CLjava/lang/Object;)Ljava/lang/Object;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,54,37,39,24,30,30,38,39,39,43,31,28
org.apache.commons.cli.CommandLine,getParsedOptionValue,(CLjava/util/function/Supplier;)Ljava/lang/Object;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,44,30,34,21,29,34,37,37,34,45,30,27
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Ljava/lang/String;)Ljava/lang/Object;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,69,41,49,28,39,50,54,56,59,82,40,40
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Ljava/lang/String;Ljava/lang/Object;)Ljava/lang/Object;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,57,32,39,22,36,38,41,37,48,61,35,30
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Ljava/lang/String;Ljava/util/function/Supplier;)Ljava/lang/Object;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,36,27,33,19,31,35,31,36,32,46,29,26
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/Option;)Ljava/lang/Object;,7,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,65,39,48,27,41,38,48,52,45,63,46,34
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/Option;Ljava/lang/Object;)Ljava/lang/Object;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,55,29,38,26,29,33,42,65,46,50,33,32
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/Option;Ljava/util/function/Supplier;)Ljava/lang/Object;,10,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,46,35,35,26,36,36,42,45,42,57,33,38
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/Option;Ljava/util/function/Supplier;)Ljava/lang/Object;,21,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,63,37,49,28,36,44,51,52,46,64,43,40
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/Option;Ljava/util/function/Supplier;)Ljava/lang/Object;,28,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,33,27,28,16,26,31,27,28,25,35,28,21
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/Option;Ljava/util/function/Supplier;)Ljava/lang/Object;,37,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,35,26,28,18,30,31,30,30,32,54,30,23
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/Option;Ljava/util/function/Supplier;)Ljava/lang/Object;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,64,48,56,33,50,60,62,48,53,71,50,38
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/OptionGroup;)Ljava/lang/Object;,7,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,42,30,45,22,37,35,41,36,41,50,34,32
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/OptionGroup;Ljava/lang/Object;)Ljava/lang/Object;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,56,34,49,24,36,33,49,38,35,48,36,34
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/OptionGroup;Ljava/util/function/Supplier;)Ljava/lang/Object;,14,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,56,31,38,24,37,34,43,37,36,40,32,31
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/OptionGroup;Ljava/util/function/Supplier;)Ljava/lang/Object;,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,43,30,31,22,30,31,38,28,35,40,34,30
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/OptionGroup;Ljava/util/function/Supplier;)Ljava/lang/Object;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,54,36,37,21,29,34,45,32,41,52,28,28
org.apache.commons.cli.CommandLine,getParsedOptionValue,(Lorg/apache/commons/cli/OptionGroup;Ljava/util/function/Supplier;)Ljava/lang/Object;,7,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,42,29,30,21,28,33,37,32,32,55,29,27
org.apache.commons.cli.CommandLine,handleDeprecated,(Lorg/apache/commons/cli/Option;)V,11,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,141,93,106,72,84,118,137,99,126,139,101,90
org.apache.commons.cli.CommandLine,handleDeprecated,(Lorg/apache/commons/cli/Option;)V,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,166,92,129,74,104,104,191,124,162,149,109,98
org.apache.commons.cli.CommandLine,hasOption,(C)Z,7,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,164,94,124,69,92,108,154,106,126,142,104,92
org.apache.commons.cli.CommandLine,hasOption,(C)Z,7,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,147,107,134,71,90,102,129,107,130,144,101,84
org.apache.commons.cli.CommandLine,hasOption,(Ljava/lang/String;)Z,8,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,533,401,598,271,409,420,514,383,550,574,417,334
org.apache.commons.cli.CommandLine,hasOption,(Ljava/lang/String;)Z,8,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,558,373,464,273,386,430,592,407,558,574,375,376
org.apache.commons.cli.CommandLine,hasOption,(Lorg/apache/commons/cli/Option;)Z,11,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,702,408,488,302,475,546,626,498,513,625,413,442
org.apache.commons.cli.CommandLine,hasOption,(Lorg/apache/commons/cli/Option;)Z,14,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,574,375,458,285,490,453,607,450,427,600,418,361
org.apache.commons.cli.CommandLine,hasOption,(Lorg/apache/commons/cli/Option;)Z,19,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,53,47,59,31,62,49,67,48,52,65,45,38
org.apache.commons.cli.CommandLine,hasOption,(Lorg/apache/commons/cli/Option;)Z,24,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,822,470,549,311,521,484,666,512,515,663,470,378
org.apache.commons.cli.CommandLine,hasOption,(Lorg/apache/commons/cli/Option;)Z,24,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,779,417,445,303,503,434,676,536,471,679,407,410
org.apache.commons.cli.CommandLine,hasOption,(Lorg/apache/commons/cli/OptionGroup;)Z,12,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,46,28,24,19,40,34,40,38,32,44,26,31
org.apache.commons.cli.CommandLine,hasOption,(Lorg/apache/commons/cli/OptionGroup;)Z,20,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,148,77,92,58,98,87,132,106,84,152,85,88
org.apache.commons.cli.CommandLine,hasOption,(Lorg/apache/commons/cli/OptionGroup;)Z,20,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,166,84,88,58,78,98,154,109,85,146,78,86
org.apache.commons.cli.CommandLine,hasOption,(Lorg/apache/commons/cli/OptionGroup;)Z,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,172,86,90,60,87,100,153,102,97,130,86,86
org.apache.commons.cli.CommandLine,hasOption,(Lorg/apache/commons/cli/OptionGroup;)Z,7,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,170,89,83,58,90,90,139,96,120,137,88,84
org.apache.commons.cli.CommandLine,iterator,()Ljava/util/Iterator;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,1,1,1,1,2,1,2,1,1,1,1,1
org.apache.commons.cli.CommandLine,lambda$getOptionValue$0,(Ljava/lang/String;)Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,114,61,68,38,76,60,108,69,72,112,55,43
org.apache.commons.cli.CommandLine,lambda$getOptionValue$1,(Ljava/lang/String;)Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,97,47,57,35,62,51,84,68,53,85,47,39
org.apache.commons.cli.CommandLine,lambda$getOptionValue$2,(Ljava/lang/String;)Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,126,63,66,39,75,60,99,70,74,107,56,44
org.apache.commons.cli.CommandLine,lambda$getOptionValue$3,(Ljava/lang/String;)Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,100,53,67,41,67,62,98,77,68,106,62,52
org.apache.commons.cli.CommandLine,lambda$getParsedOptionValue$5,(Ljava/lang/Object;)Ljava/lang/Object;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,54,29,46,24,45,33,68,50,44,58,36,30
org.apache.commons.cli.CommandLine,lambda$getParsedOptionValue$7,(Ljava/lang/Object;)Ljava/lang/Object;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,48,30,35,21,33,38,48,40,37,55,32,26
org.apache.commons.cli.CommandLine,processPropertiesFromValues,(Ljava/util/Properties;Ljava/util/List;)V,10,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,26,12,11,8,15,10,15,13,13,16,11,8
org.apache.commons.cli.CommandLine,processPropertiesFromValues,(Ljava/util/Properties;Ljava/util/List;)V,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,16,10,10,8,10,10,26,13,15,21,12,9
org.apache.commons.cli.CommandLine,processPropertiesFromValues,(Ljava/util/Properties;Ljava/util/List;)V,15,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,13,12,13,7,11,11,25,14,16,19,11,9
org.apache.commons.cli.CommandLine,processPropertiesFromValues,(Ljava/util/Properties;Ljava/util/List;)V,18,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,14,11,16,8,11,10,23,16,20,18,12,10
org.apache.commons.cli.CommandLine,processPropertiesFromValues,(Ljava/util/Properties;Ljava/util/List;)V,18,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,27,11,17,8,14,14,21,14,27,17,12,10
org.apache.commons.cli.CommandLine,processPropertiesFromValues,(Ljava/util/Properties;Ljava/util/List;)V,28,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,32,11,17,8,12,12,25,16,22,18,14,9
org.apache.commons.cli.CommandLine,resolveOption,(Ljava/lang/String;)Lorg/apache/commons/cli/Option;,31,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1114,658,740,426,712,625,1062,748,740,907,620,550
org.apache.commons.cli.CommandLine,resolveOption,(Ljava/lang/String;)Lorg/apache/commons/cli/Option;,36,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1148,466,655,348,547,575,672,500,649,859,641,432
org.apache.commons.cli.CommandLine,resolveOption,(Ljava/lang/String;)Lorg/apache/commons/cli/Option;,41,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,1013,659,727,449,670,743,1060,772,766,871,670,531
org.apache.commons.cli.Option$Builder,argName,(Ljava/lang/String;)Lorg/apache/commons/cli/Option$Builder;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,81,45,61,37,56,48,71,57,63,64,43,40
org.apache.commons.cli.Option$Builder,build,()Lorg/apache/commons/cli/Option;,24,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,843,538,653,394,564,532,714,582,708,628,508,472
org.apache.commons.cli.Option$Builder,build,()Lorg/apache/commons/cli/Option;,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,688,438,586,328,507,529,660,495,539,516,468,426
org.apache.commons.cli.Option$Builder,build,()Lorg/apache/commons/cli/Option;,8,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,21,20,30,14,22,22,30,25,26,26,22,20
org.apache.commons.cli.Option$Builder,converter,(Lorg/apache/commons/cli/Converter;)Lorg/apache/commons/cli/Option$Builder;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,19,13,23,10,17,16,22,18,13,18,16,13
org.apache.commons.cli.Option$Builder,deprecated,()Lorg/apache/commons/cli/Option$Builder;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,33,20,30,16,25,28,29,24,20,23,24,18
org.apache.commons.cli.Option$Builder,deprecated,(Lorg/apache/commons/cli/DeprecatedAttributes;)Lorg/apache/commons/cli/Option$Builder;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,35,23,27,17,27,28,34,26,27,31,29,21
org.apache.commons.cli.Option$Builder,desc,(Ljava/lang/String;)Lorg/apache/commons/cli/Option$Builder;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,39,22,33,18,30,34,33,34,27,40,39,21
org.apache.commons.cli.Option$Builder,hasArg,()Lorg/apache/commons/cli/Option$Builder;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,635,326,392,258,406,382,457,386,361,422,440,330
org.apache.commons.cli.Option$Builder,hasArg,(Z)Lorg/apache/commons/cli/Option$Builder;,17,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,593,359,486,273,445,410,512,416,456,446,440,331
org.apache.commons.cli.Option$Builder,hasArg,(Z)Lorg/apache/commons/cli/Option$Builder;,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,547,392,468,276,500,429,492,403,436,409,436,339
org.apache.commons.cli.Option$Builder,hasArgs,()Lorg/apache/commons/cli/Option$Builder;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,6,6,4,2,4,5,6,6,4,5,5,3
org.apache.commons.cli.Option$Builder,longOpt,(Ljava/lang/String;)Lorg/apache/commons/cli/Option$Builder;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,382,266,261,156,268,297,334,296,288,261,247,214
org.apache.commons.cli.Option$Builder,numberOfArgs,(I)Lorg/apache/commons/cli/Option$Builder;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,42,34,36,22,31,39,50,44,48,34,32,32
org.apache.commons.cli.Option$Builder,option,(Ljava/lang/String;)Lorg/apache/commons/cli/Option$Builder;,10,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,725,431,478,295,445,522,628,576,533,447,400,400
org.apache.commons.cli.Option$Builder,optionalArg,(Z)Lorg/apache/commons/cli/Option$Builder;,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,53,41,46,32,51,44,79,57,42,50,37,42
org.apache.commons.cli.Option$Builder,optionalArg,(Z)Lorg/apache/commons/cli/Option$Builder;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,58,43,64,32,46,54,61,50,61,56,46,41
org.apache.commons.cli.Option$Builder,optionalArg,(Z)Lorg/apache/commons/cli/Option$Builder;,8,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,49,44,58,32,46,46,62,57,49,50,46,38
org.apache.commons.cli.Option$Builder,required,()Lorg/apache/commons/cli/Option$Builder;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,4,5,3,2,3,3,6,3,4,3,3,3
org.apache.commons.cli.Option$Builder,required,(Z)Lorg/apache/commons/cli/Option$Builder;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,41,35,37,23,29,34,47,34,33,45,31,30
org.apache.commons.cli.Option$Builder,since,(Ljava/lang/String;)Lorg/apache/commons/cli/Option$Builder;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,5,4,4,3,5,4,10,4,5,6,4,5
org.apache.commons.cli.Option$Builder,toType,(Ljava/lang/Class;)Ljava/lang/Class;,12,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,800,568,655,405,521,671,818,631,599,666,513,650
org.apache.commons.cli.Option$Builder,toType,(Ljava/lang/Class;)Ljava/lang/Class;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,930,542,636,411,592,592,722,679,606,639,514,559
org.apache.commons.cli.Option$Builder,type,(Ljava/lang/Class;)Lorg/apache/commons/cli/Option$Builder;,10,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,52,40,53,24,44,35,37,36,49,36,36,33
org.apache.commons.cli.Option$Builder,valueSeparator,()Lorg/apache/commons/cli/Option$Builder;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,174,136,140,100,128,140,136,168,153,130,151,118
org.apache.commons.cli.DefaultParser$Builder,build,()Lorg/apache/commons/cli/DefaultParser;,13,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,804,561,658,431,650,610,751,715,696,688,639,588
org.apache.commons.cli.DefaultParser$Builder,setAllowPartialMatching,(Z)Lorg/apache/commons/cli/DefaultParser$Builder;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,2,2,3,2,3,2,3,3,4,2,3,2
org.apache.commons.cli.DefaultParser$Builder,setDeprecatedHandler,(Ljava/util/function/Consumer;)Lorg/apache/commons/cli/DefaultParser$Builder;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,392,257,291,184,232,250,338,302,330,285,258,225
org.apache.commons.cli.DefaultParser$Builder,setStripLeadingAndTrailingQuotes,(Ljava/lang/Boolean;)Lorg/apache/commons/cli/DefaultParser$Builder;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,24,19,20,14,19,20,22,24,20,22,20,17
org.apache.commons.cli.DefaultParser,builder,()Lorg/apache/commons/cli/DefaultParser$Builder;,7,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,718,462,515,354,433,588,600,596,576,612,464,403
org.apache.commons.cli.DefaultParser,checkRequiredArgs,()V,17,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,28,14,22,12,16,21,19,20,19,18,19,14
org.apache.commons.cli.DefaultParser,checkRequiredArgs,()V,23,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9,6,8,5,7,8,8,8,10,9,8,6
org.apache.commons.cli.DefaultParser,checkRequiredArgs,()V,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,853,557,658,415,552,744,734,693,734,712,652,499
org.apache.commons.cli.DefaultParser,checkRequiredArgs,()V,9,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,279,216,231,139,194,213,286,217,244,244,192,182
org.apache.commons.cli.DefaultParser,checkRequiredOptions,()V,6,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,833,567,575,389,573,562,667,600,601,658,506,563
org.apache.commons.cli.DefaultParser,getLongPrefix,(Ljava/lang/String;)Ljava/lang/String;,15,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,154,56,85,44,64,60,77,68,69,75,51,64
org.apache.commons.cli.DefaultParser,getLongPrefix,(Ljava/lang/String;)Ljava/lang/String;,21,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,85,49,62,40,56,53,67,61,62,59,46,50
org.apache.commons.cli.DefaultParser,getLongPrefix,(Ljava/lang/String;)Ljava/lang/String;,21,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,69,52,81,42,56,59,70,56,72,64,44,56
org.apache.commons.cli.DefaultParser,getLongPrefix,(Ljava/lang/String;)Ljava/lang/String;,35,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,53,32,48,23,30,35,40,31,32,34,24,28
org.apache.commons.cli.DefaultParser,getLongPrefix,(Ljava/lang/String;)Ljava/lang/String;,52,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,78,54,97,40,53,70,70,67,57,61,41,52
org.apache.commons.cli.DefaultParser,getMatchingLongOptions,(Ljava/lang/String;)Ljava/util/List;,12,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,561,324,474,219,299,399,373,390,345,314,262,306
org.apache.commons.cli.DefaultParser,getMatchingLongOptions,(Ljava/lang/String;)Ljava/util/List;,27,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,1,2,1,1,1,2,2,2,2,1,1
org.apache.commons.cli.DefaultParser,getMatchingLongOptions,(Ljava/lang/String;)Ljava/util/List;,42,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,2,1,1,1,2,2,2,2,2,2,2,1
org.apache.commons.cli.DefaultParser,getMatchingLongOptions,(Ljava/lang/String;)Ljava/util/List;,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,598,310,436,221,321,326,458,362,325,325,285,279
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,10,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,50,27,40,19,23,29,40,33,33,30,23,24
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,33,27,45,18,24,25,43,28,29,31,23,24
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,24,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,66,34,56,18,30,33,49,34,34,30,24,26
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,30,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,17,8,17,6,11,10,12,12,10,20,10,7
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,33,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,7,2,7,1,3,4,3,2,3,3,2,3
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,33,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,3,4,2,4,4,5,3,3,3,3,3
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,43,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,18,7,21,6,7,10,12,11,14,10,6,8
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,55,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,73,25,48,20,24,30,35,28,31,28,24,29
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,60,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,58,25,47,20,26,30,40,29,35,28,24,26
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,65,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,37,15,28,10,14,16,24,15,18,15,12,14
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,66,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,28,14,19,12,16,17,31,15,17,25,12,14
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,75,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,22,12,14,8,11,15,20,14,15,14,10,16
org.apache.commons.cli.DefaultParser,handleConcatenatedOptions,(Ljava/lang/String;)V,78,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,28,13,15,9,18,13,19,13,18,18,10,14
org.apache.commons.cli.DefaultParser,handleLongOption,(Ljava/lang/String;)V,11,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,487,235,306,166,284,302,387,278,288,321,230,229
org.apache.commons.cli.DefaultParser,handleLongOption,(Ljava/lang/String;)V,18,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,56,28,30,18,29,28,42,35,49,33,24,27
org.apache.commons.cli.DefaultParser,handleLongOption,(Ljava/lang/String;)V,6,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,414,250,307,179,287,359,374,343,396,294,220,233
org.apache.commons.cli.DefaultParser,handleLongOptionWithEqual,(Ljava/lang/String;)V,102,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,22,17,35,15,25,52,45,30,36,21,20,20
org.apache.commons.cli.DefaultParser,handleLongOptionWithEqual,(Ljava/lang/String;)V,115,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,3,2,4,1,2,3,5,2,3,3,2,2
org.apache.commons.cli.DefaultParser,handleLongOptionWithEqual,(Ljava/lang/String;)V,11,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,59,27,48,24,39,54,45,45,42,37,34,32
org.apache.commons.cli.DefaultParser,handleLongOptionWithEqual,(Ljava/lang/String;)V,31,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,105,29,78,27,34,46,86,47,43,45,34,35
org.apache.commons.cli.DefaultParser,handleLongOptionWithEqual,(Ljava/lang/String;)V,37,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,5,2,4,2,3,3,4,4,3,3,3,2
org.apache.commons.cli.DefaultParser,handleLongOptionWithEqual,(Ljava/lang/String;)V,45,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,69,29,63,24,45,42,56,41,59,48,33,31
org.apache.commons.cli.DefaultParser,handleLongOptionWithEqual,(Ljava/lang/String;)V,45,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,75,34,46,23,33,36,55,35,58,36,34,36
org.apache.commons.cli.DefaultParser,handleLongOptionWithEqual,(Ljava/lang/String;)V,50,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,14,5,8,4,7,6,12,6,10,8,6,8
org.apache.commons.cli.DefaultParser,handleLongOptionWithEqual,(Ljava/lang/String;)V,66,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,52,25,45,20,32,42,41,34,50,50,29,43
org.apache.commons.cli.DefaultParser,handleLongOptionWithEqual,(Ljava/lang/String;)V,89,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,58,27,44,22,38,31,57,31,32,43,36,39
org.apache.commons.cli.DefaultParser,handleLongOptionWithEqual,(Ljava/lang/String;)V,94,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,53,22,39,18,34,28,41,31,34,41,31,28
org.apache.commons.cli.DefaultParser,handleLongOptionWithoutEqual,(Ljava/lang/String;)V,11,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,487,226,279,166,238,366,403,296,300,260,278,206
org.apache.commons.cli.DefaultParser,handleLongOptionWithoutEqual,(Ljava/lang/String;)V,17,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,6,2,4,1,3,5,4,3,2,4,3,2
