clazz,method,methodDesc,indexes,mutator,0,42,123,216,1202,1999,2002,2024,31415,99999,default,fastest
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,483,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,42,24,50,39,81,56,51,36,54,32,57,24
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,485,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,35,27,47,44,81,58,56,29,54,38,64,26
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,491,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,22,16,34,31,50,47,42,31,45,22,46,16
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,496,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,11,8,24,19,30,20,18,13,18,12,18,8
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,498,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9,7,15,15,17,15,19,9,18,11,14,7
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,506,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,30,22,44,53,66,68,54,24,40,36,38,21
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,506,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,28,25,38,45,53,61,58,24,48,32,48,22
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,512,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,6,10,9,15,12,12,8,8,5,9,5
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,518,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,2,3,8,6,7,7,2,4,2,4,2
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,537,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,20,17,33,50,27,44,46,19,36,20,26,19
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,542,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,17,12,33,40,31,32,29,14,33,15,24,12
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,545,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,21,17,38,36,44,32,55,22,43,18,28,16
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,545,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,15,12,31,38,27,38,30,13,31,14,19,12
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,547,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,2,4,4,7,4,7,2,4,2,5,2
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,572,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,43,35,86,95,92,86,72,34,81,40,90,34
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,580,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,41,29,69,89,78,71,86,39,71,36,68,31
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,580,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,41,30,92,67,78,77,86,40,48,35,60,31
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,585,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,42,28,94,86,81,63,96,44,55,35,52,29
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,588,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,40,30,80,76,56,68,77,36,56,38,55,30
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,588,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,50,30,70,81,70,60,79,31,50,35,58,30
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,599,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,17,11,38,28,23,44,33,16,23,13,28,10
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,601,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,16,11,29,30,26,39,38,14,23,14,26,11
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,623,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,21,11,22,28,21,35,32,15,21,13,16,11
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,623,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,17,10,21,33,23,35,28,15,16,13,16,11
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,631,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,7,4,15,14,8,14,8,6,7,5,7,4
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,657,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,27,15,36,47,62,49,53,39,36,18,40,17
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,67,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,31,24,53,98,93,85,60,35,48,29,54,30
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,693,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,31,22,54,84,78,58,92,38,47,32,38,22
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,699,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,26,20,49,56,61,66,80,33,44,23,42,22
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,705,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,29,20,40,59,58,53,82,24,49,29,39,21
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,732,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,38,26,54,138,60,83,78,39,62,31,53,27
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,738,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,44,27,41,97,70,83,93,40,58,40,51,28
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,757,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,42,25,49,93,53,66,70,40,55,27,63,26
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,769,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,44,23,67,91,52,69,61,27,42,24,40,24
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,76,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,8,4,8,16,8,18,10,5,7,5,6,4
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,804,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,71,37,116,146,96,115,108,46,77,42,64,38
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,809,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,52,32,66,98,65,95,78,41,64,34,42,32
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,811,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,45,32,47,114,88,94,80,45,41,38,40,33
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,848,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,106,66,113,222,237,171,176,77,114,79,103,70
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,855,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,117,75,122,263,188,199,158,92,136,92,164,74
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,855,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,135,74,123,250,218,138,188,120,131,84,156,77
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,861,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,6,4,5,14,15,10,9,10,6,4,6,4
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,871,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,119,78,132,292,212,202,152,87,136,103,122,79
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,8,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,136,71,170,251,155,164,150,82,183,90,157,72
org.apache.commons.codec.language.Metaphone,metaphone,(Ljava/lang/String;)Ljava/lang/String;,97,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,27,11,33,34,19,30,23,13,21,13,23,11
org.apache.commons.codec.language.Metaphone,regionMatch,(Ljava/lang/StringBuilder;ILjava/lang/String;)Z,12,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,82,53,100,228,138,150,105,67,116,88,92,54
org.apache.commons.codec.language.Metaphone,regionMatch,(Ljava/lang/StringBuilder;ILjava/lang/String;)Z,14,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,82,53,96,183,133,131,113,62,109,70,82,56
org.apache.commons.codec.language.Metaphone,regionMatch,(Ljava/lang/StringBuilder;ILjava/lang/String;)Z,17,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,79,52,88,174,136,104,112,64,111,68,77,63
org.apache.commons.codec.language.Metaphone,regionMatch,(Ljava/lang/StringBuilder;ILjava/lang/String;)Z,17,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,77,54,87,168,118,104,125,87,99,64,75,56
org.apache.commons.codec.language.Metaphone,regionMatch,(Ljava/lang/StringBuilder;ILjava/lang/String;)Z,25,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,72,48,88,166,140,79,126,56,88,61,58,49
org.apache.commons.codec.language.Metaphone,regionMatch,(Ljava/lang/StringBuilder;ILjava/lang/String;)Z,38,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,84,54,126,207,136,85,130,57,101,92,70,55
org.apache.commons.codec.language.Metaphone,regionMatch,(Ljava/lang/StringBuilder;ILjava/lang/String;)Z,38,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,70,50,114,199,132,76,102,50,97,84,62,51
org.apache.commons.codec.language.Metaphone,regionMatch,(Ljava/lang/StringBuilder;ILjava/lang/String;)Z,8,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,78,54,84,202,93,88,118,57,86,76,68,56
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32,finalise,(II[BI)I,21,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,18,14,16,26,21,17,22,14,18,16,18,14
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32,finalise,(II[BI)I,22,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,6,4,5,9,9,5,9,4,6,5,5,4
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32,finalise,(II[BI)I,32,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,6,4,4,8,8,4,7,4,5,5,5,4
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32,finalise,(II[BI)I,33,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,5,4,5,9,8,5,8,4,5,4,5,4
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32,finalise,(II[BI)I,42,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,5,4,5,10,14,5,14,4,6,5,6,4
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32,finalise,(II[BI)I,48,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,5,4,4,8,9,4,8,4,5,5,5,3
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32,finalise,(II[BI)I,60,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,6,4,4,12,9,4,6,4,5,4,4,4
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32,finalise,(II[BI)I,66,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,5,4,4,10,9,4,6,4,7,4,4,4
org.apache.commons.codec.digest.MurmurHash3$IncrementalHash32,finalise,(II[BI)I,73,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,4,3,4,10,7,5,6,4,5,4,5,3
org.apache.commons.codec.language.SoundexUtils,clean,(Ljava/lang/String;)Ljava/lang/String;,33,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,306,208,348,500,548,303,328,228,359,259,275,198
org.apache.commons.codec.language.SoundexUtils,clean,(Ljava/lang/String;)Ljava/lang/String;,33,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,218,146,231,316,326,211,220,173,249,203,206,147
org.apache.commons.codec.language.SoundexUtils,clean,(Ljava/lang/String;)Ljava/lang/String;,40,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,185,119,192,279,261,196,170,143,221,170,170,134
org.apache.commons.codec.language.SoundexUtils,clean,(Ljava/lang/String;)Ljava/lang/String;,45,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,144,100,152,236,221,145,146,121,142,139,148,115
org.apache.commons.codec.language.SoundexUtils,clean,(Ljava/lang/String;)Ljava/lang/String;,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,167,105,195,272,249,166,155,129,168,131,157,120
org.apache.commons.codec.language.SoundexUtils,clean,(Ljava/lang/String;)Ljava/lang/String;,60,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,153,94,164,196,177,155,123,105,147,127,138,105
org.apache.commons.codec.language.SoundexUtils,clean,(Ljava/lang/String;)Ljava/lang/String;,66,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,147,84,162,232,171,136,123,94,136,115,124,100
org.apache.commons.codec.language.SoundexUtils,clean,(Ljava/lang/String;)Ljava/lang/String;,78,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,36,21,44,48,44,36,32,23,32,29,28,24
org.apache.commons.codec.language.SoundexUtils,clean,(Ljava/lang/String;)Ljava/lang/String;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,15,10,19,30,15,14,17,10,12,13,13,11
org.apache.commons.codec.language.SoundexUtils,difference,(Lorg/apache/commons/codec/StringEncoder;Ljava/lang/String;Ljava/lang/String;)I,10,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,5,3,9,8,6,4,6,3,6,4,4,4
org.apache.commons.codec.language.SoundexUtils,differenceEncoded,(Ljava/lang/String;Ljava/lang/String;)I,33,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,5,3,6,10,7,4,4,4,3,4,4,3
org.apache.commons.codec.language.SoundexUtils,differenceEncoded,(Ljava/lang/String;Ljava/lang/String;)I,33,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,5,3,6,6,6,4,5,3,4,4,3,3
org.apache.commons.codec.language.SoundexUtils,differenceEncoded,(Ljava/lang/String;Ljava/lang/String;)I,42,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,3,6,7,7,5,5,4,4,4,4,3
org.apache.commons.codec.language.SoundexUtils,differenceEncoded,(Ljava/lang/String;Ljava/lang/String;)I,45,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,4,3,6,8,6,6,4,4,9,4,4,4
org.apache.commons.codec.language.SoundexUtils,differenceEncoded,(Ljava/lang/String;Ljava/lang/String;)I,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10,5,12,13,12,12,8,6,8,6,7,6
org.apache.commons.codec.language.SoundexUtils,differenceEncoded,(Ljava/lang/String;Ljava/lang/String;)I,55,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,6,3,7,10,6,4,5,3,4,4,4,4
org.apache.commons.codec.language.SoundexUtils,differenceEncoded,(Ljava/lang/String;Ljava/lang/String;)I,6,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,8,4,10,16,9,8,7,5,6,9,6,5
org.apache.commons.codec.language.SoundexUtils,isEmpty,(Ljava/lang/CharSequence;)Z,17,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,192,123,247,291,251,230,209,138,166,156,170,132
org.apache.commons.codec.language.SoundexUtils,isEmpty,(Ljava/lang/CharSequence;)Z,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,166,107,189,338,262,209,165,126,164,163,156,123
org.apache.commons.codec.binary.BaseNCodecOutputStream,close,()V,13,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,150,100,150,252,200,133,179,113,160,122,118,97
org.apache.commons.codec.binary.BaseNCodecOutputStream,close,()V,4,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,133,84,187,230,164,125,197,84,143,125,101,87
org.apache.commons.codec.binary.BaseNCodecOutputStream,close,()V,8,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,116,73,125,210,145,114,172,73,133,105,90,73
org.apache.commons.codec.binary.BaseNCodecOutputStream,eof,()V,16,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,97,66,96,184,120,108,126,70,112,95,71,63
org.apache.commons.codec.binary.BaseNCodecOutputStream,eof,()V,29,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,115,87,132,210,150,124,210,110,134,116,97,92
org.apache.commons.codec.binary.BaseNCodecOutputStream,eof,()V,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,98,69,112,185,137,136,150,81,119,105,78,68
org.apache.commons.codec.binary.BaseNCodecOutputStream,flush,()V,5,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,94,66,97,182,146,116,167,77,135,118,84,66
org.apache.commons.codec.binary.BaseNCodecOutputStream,flush,(Z)V,12,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,147,106,164,241,222,187,205,125,175,179,122,110
org.apache.commons.codec.binary.BaseNCodecOutputStream,flush,(Z)V,12,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,88,53,98,134,102,85,109,55,93,77,65,53
org.apache.commons.codec.binary.BaseNCodecOutputStream,flush,(Z)V,32,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,102,75,135,170,120,138,132,87,129,110,108,81
org.apache.commons.codec.binary.BaseNCodecOutputStream,flush,(Z)V,32,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,34,23,34,54,47,44,49,26,52,41,38,26
org.apache.commons.codec.binary.BaseNCodecOutputStream,flush,(Z)V,40,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,38,24,28,76,57,47,47,28,48,35,35,27
org.apache.commons.codec.binary.BaseNCodecOutputStream,flush,(Z)V,45,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,137,102,154,238,181,178,191,115,170,128,147,102
org.apache.commons.codec.binary.BaseNCodecOutputStream,flush,(Z)V,50,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,149,96,148,234,187,172,189,113,190,138,139,96
org.apache.commons.codec.binary.BaseNCodecOutputStream,isStrictDecoding,()Z,6,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,6,4,6,12,8,6,11,5,6,5,6,4
org.apache.commons.codec.binary.BaseNCodecOutputStream,isStrictDecoding,()Z,6,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,6,4,8,14,9,6,7,4,6,5,6,4
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,(I)V,16,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,10,6,10,25,19,10,18,9,9,10,11,8
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,10,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,56,38,49,102,99,54,84,50,85,58,54,40
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,55,39,53,120,82,60,89,52,99,54,47,40
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,12,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,145,98,144,216,226,162,172,129,186,128,127,100
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,12,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,59,41,58,115,105,73,94,53,90,48,51,41
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,26,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,119,84,114,224,153,146,186,104,145,105,98,84
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,26,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,71,42,61,168,134,69,126,64,87,52,54,42
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,29,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,140,100,149,206,200,132,193,130,136,142,102,99
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,32,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,56,37,76,83,84,51,90,45,62,51,50,39
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,32,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,62,39,77,107,111,58,96,41,62,54,43,39
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,44,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,144,97,145,207,228,106,155,89,126,105,101,87
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,44,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,70,31,76,78,78,46,84,35,56,36,36,30
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,49,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,43,23,50,46,45,31,57,28,35,27,25,22
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,59,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,30,17,39,34,37,26,29,18,23,20,18,16
org.apache.commons.codec.binary.BaseNCodecOutputStream,write,([BII)V,71,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,28,19,29,42,42,30,32,20,27,31,25,17
org.apache.commons.codec.language.bm.Lang$LangRule,matches,(Ljava/lang/String;)Z,8,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,1634,1326,1909,2129,2231,1772,1734,1357,1580,1635,1601,1343
org.apache.commons.codec.digest.Crypt,crypt,(Ljava/lang/String;)Ljava/lang/String;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,22,18,21,38,38,24,25,18,24,22,21,17
org.apache.commons.codec.digest.Crypt,crypt,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,130,88,139,227,220,145,155,92,125,133,109,86
org.apache.commons.codec.digest.Crypt,crypt,([B)Ljava/lang/String;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,11,6,11,19,13,11,11,7,8,13,12,7
org.apache.commons.codec.digest.Crypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,16,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,95,64,101,163,181,112,114,67,92,121,102,64
org.apache.commons.codec.digest.Crypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,22,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,44,33,42,60,60,41,50,32,41,50,52,32
org.apache.commons.codec.digest.Crypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,29,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,67,39,63,121,101,56,79,41,50,76,73,38
org.apache.commons.codec.digest.Crypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,35,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,22,15,24,32,30,20,24,16,20,25,24,15
org.apache.commons.codec.digest.Crypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,42,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,42,26,48,91,62,43,62,28,31,47,59,28
org.apache.commons.codec.digest.Crypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,48,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,28,21,31,44,50,28,45,20,24,31,34,20
org.apache.commons.codec.digest.Crypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,124,88,136,215,184,132,183,99,114,136,128,86
org.apache.commons.codec.digest.Crypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,55,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,17,11,24,30,23,20,27,13,15,20,24,12
org.apache.commons.codec.language.DoubleMetaphone,charAt,(Ljava/lang/String;I)C,20,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,96,63,116,131,116,102,145,79,89,86,98,66
org.apache.commons.codec.language.DoubleMetaphone,charAt,(Ljava/lang/String;I)C,4,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,91,59,102,131,122,84,119,66,85,76,89,57
org.apache.commons.codec.language.DoubleMetaphone,charAt,(Ljava/lang/String;I)C,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,88,46,83,112,98,68,109,53,64,63,80,46
org.apache.commons.codec.language.DoubleMetaphone,charAt,(Ljava/lang/String;I)C,8,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,58,37,73,88,76,66,103,39,59,50,75,37
org.apache.commons.codec.language.DoubleMetaphone,charAt,(Ljava/lang/String;I)C,8,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,60,36,81,96,83,64,87,39,54,52,82,38
org.apache.commons.codec.language.DoubleMetaphone,cleanInput,(Ljava/lang/String;)Ljava/lang/String;,19,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,91,58,112,146,136,104,157,65,96,85,103,61
org.apache.commons.codec.language.DoubleMetaphone,cleanInput,(Ljava/lang/String;)Ljava/lang/String;,23,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,21,15,25,35,34,32,41,24,24,21,20,15
