clazz,method,methodDesc,indexes,mutator,0,42,123,216,1202,1999,2002,2024,31415,99999,default,fastest
org.apache.commons.csv.Lexer,trimTrailingSpaces,(Ljava/lang/StringBuilder;)V,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,384,503,538,380,518,507,464,513,418,492,421,411
org.apache.commons.csv.Lexer,trimTrailingSpaces,(Ljava/lang/StringBuilder;)V,14,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,11,17,19,12,17,16,16,14,12,15,14,12
org.apache.commons.csv.Lexer,trimTrailingSpaces,(Ljava/lang/StringBuilder;)V,17,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,13,18,20,11,20,18,14,16,15,17,16,13
org.apache.commons.csv.Lexer,trimTrailingSpaces,(Ljava/lang/StringBuilder;)V,28,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,386,528,535,393,569,511,499,523,422,496,453,427
org.apache.commons.csv.CSVFormat$Predefined,getFormat,()Lorg/apache/commons/csv/CSVFormat;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,129,191,225,118,167,218,176,234,137,185,168,156
org.apache.commons.csv.CSVParser,<init>,(Ljava/io/Reader;Lorg/apache/commons/csv/CSVFormat;JJ)V,73,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,2942,4013,4358,2941,4216,4387,3529,4088,3208,3680,3559,3294
org.apache.commons.csv.CSVParser,addRecordValue,(Z)V,14,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2796,3896,4010,2740,3872,4055,3322,3935,3004,3541,3174,3176
org.apache.commons.csv.CSVParser,addRecordValue,(Z)V,17,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2712,3723,3748,2670,3746,3839,3186,3680,3002,3334,3279,3088
org.apache.commons.csv.CSVParser,addRecordValue,(Z)V,21,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,248,376,350,238,438,358,273,353,321,297,305,264
org.apache.commons.csv.CSVParser,close,()V,5,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,2563,3571,3281,2526,3602,3430,2949,3460,2809,3179,2973,2748
org.apache.commons.csv.CSVParser,createEmptyHeaderMap,()Ljava/util/Map;,23,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,288,536,458,274,566,417,359,438,320,427,374,308
org.apache.commons.csv.CSVParser,createEmptyHeaderMap,()Ljava/util/Map;,6,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,425,563,593,395,737,523,519,642,473,585,538,453
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,102,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,288,474,430,280,598,429,419,506,364,423,388,337
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,102,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,279,439,443,271,537,412,394,458,340,387,365,331
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,117,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,436,585,621,412,815,606,591,648,498,580,565,524
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,121,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,125,243,176,126,237,182,196,204,180,176,158,168
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,143,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,433,695,536,390,660,577,652,558,517,513,482,475
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,164,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,375,564,505,352,601,525,514,493,426,456,444,398
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,177,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,362,564,501,346,560,500,502,458,384,446,447,380
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,189,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,360,550,454,337,614,492,499,518,426,472,448,367
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,18,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,398,616,550,395,696,565,629,677,461,512,465,431
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,191,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,96,139,136,93,172,132,140,145,117,127,108,105
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,193,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,60,94,78,56,99,81,82,100,74,77,66,62
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,195,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,24,44,36,24,52,34,39,46,31,32,27,28
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,225,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,359,496,518,340,654,512,456,547,383,435,408,367
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,230,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,224,378,352,218,448,302,294,329,244,312,246,246
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,242,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,214,300,407,215,433,296,316,315,241,280,262,248
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,270,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,424,535,561,411,771,596,543,636,452,501,510,458
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,280,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,2404,2952,3086,2368,3552,3012,2830,3256,2669,2952,2621,2699
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,32,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,242,407,333,232,507,389,313,412,266,328,271,274
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,41,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,184,314,271,183,397,279,297,392,238,257,227,214
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,63,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,59,88,86,57,125,96,96,137,69,87,64,65
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,72,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,14,27,21,13,33,34,22,32,18,24,16,18
org.apache.commons.csv.CSVParser,createHeaders,()Lorg/apache/commons/csv/CSVParser$Headers;,88,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,250,430,403,242,512,426,378,462,328,389,290,306
org.apache.commons.csv.CSVParser,getCurrentLineNumber,()J,6,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,8,10,11,7,13,16,14,12,10,16,9,8
org.apache.commons.csv.CSVParser,getFirstEndOfLine,()Ljava/lang/String;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,4,6,6,4,8,6,7,5,5,7,7,5
org.apache.commons.csv.CSVParser,getHeaderComment,()Ljava/lang/String;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,11,16,14,9,20,18,18,16,12,22,13,13
org.apache.commons.csv.CSVParser,getHeaderMap,()Ljava/util/Map;,10,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,1,2,1,1,2,2,1,2,1,3,1,2
org.apache.commons.csv.CSVParser,getHeaderMap,()Ljava/util/Map;,23,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,36,70,50,33,68,54,61,61,41,56,47,44
org.apache.commons.csv.CSVParser,getHeaderMap,()Ljava/util/Map;,27,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,39,58,48,35,78,60,66,63,42,73,50,46
org.apache.commons.csv.CSVParser,getHeaderMap,()Ljava/util/Map;,6,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,34,57,46,31,58,52,48,62,37,60,46,41
org.apache.commons.csv.CSVParser,getHeaderMapRaw,()Ljava/util/Map;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,45,77,68,44,89,75,75,74,51,72,60,61
org.apache.commons.csv.CSVParser,getHeaderNames,()Ljava/util/List;,7,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,57,86,83,55,110,100,95,116,68,98,70,65
org.apache.commons.csv.CSVParser,getRecordNumber,()J,5,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,18,24,24,18,44,34,31,39,22,32,23,21
org.apache.commons.csv.CSVParser,getRecords,()Ljava/util/List;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,76,105,119,74,154,128,122,137,97,128,86,91
org.apache.commons.csv.CSVParser,getTrailerComment,()Ljava/lang/String;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,10,15,17,10,18,16,16,19,11,18,16,13
org.apache.commons.csv.CSVParser,handleNull,(Ljava/lang/String;)Ljava/lang/String;,23,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,379,565,610,375,743,653,565,648,466,605,486,422
org.apache.commons.csv.CSVParser,handleNull,(Ljava/lang/String;)Ljava/lang/String;,42,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1304,1892,1852,1270,2066,1871,1746,1839,1566,1797,1736,1484
org.apache.commons.csv.CSVParser,handleNull,(Ljava/lang/String;)Ljava/lang/String;,44,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,19,36,36,18,32,35,32,34,20,29,26,22
org.apache.commons.csv.CSVParser,handleNull,(Ljava/lang/String;)Ljava/lang/String;,47,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,2,4,1,6,3,2,2,1,2,2,1
org.apache.commons.csv.CSVParser,handleNull,(Ljava/lang/String;)Ljava/lang/String;,49,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,2,5,1,2,2,2,3,1,2,4,2
org.apache.commons.csv.CSVParser,handleNull,(Ljava/lang/String;)Ljava/lang/String;,57,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,399,620,608,372,626,649,506,620,416,541,419,465
org.apache.commons.csv.CSVParser,hasHeaderComment,()Z,13,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,9,15,18,9,16,17,12,21,12,12,11,11
org.apache.commons.csv.CSVParser,hasHeaderComment,()Z,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10,16,18,10,21,22,14,24,13,14,13,11
org.apache.commons.csv.CSVParser,hasTrailerComment,()Z,13,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,9,18,17,10,17,20,14,19,13,13,11,12
org.apache.commons.csv.CSVParser,hasTrailerComment,()Z,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10,18,18,10,20,20,14,18,12,12,12,11
org.apache.commons.csv.CSVParser,isClosed,()Z,6,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,2407,3092,2895,2364,3220,3166,2955,3452,2615,2877,2726,2590
org.apache.commons.csv.CSVParser,isClosed,()Z,6,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,170,270,236,166,284,331,227,327,184,313,208,177
org.apache.commons.csv.CSVParser,isStrictQuoteMode,()Z,14,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,569,773,775,510,865,910,687,891,576,871,723,558
org.apache.commons.csv.CSVParser,isStrictQuoteMode,()Z,25,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,1279,1698,1596,1216,1718,1702,1503,1680,1395,1618,1357,1338
org.apache.commons.csv.CSVParser,isStrictQuoteMode,()Z,7,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1223,1684,1628,1195,1690,1747,1511,1699,1406,1483,1325,1359
org.apache.commons.csv.CSVParser,iterator,()Ljava/util/Iterator;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,167,302,246,164,240,294,232,265,199,222,208,191
org.apache.commons.csv.CSVParser,nextRecord,()Lorg/apache/commons/csv/CSVRecord;,111,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,29,46,46,27,44,61,42,45,34,37,42,34
org.apache.commons.csv.CSVParser,nextRecord,()Lorg/apache/commons/csv/CSVRecord;,181,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,3088,4050,4098,3069,4430,4473,3828,4698,3560,3715,4620,2722
org.apache.commons.csv.CSVParser,nextRecord,()Lorg/apache/commons/csv/CSVRecord;,209,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,545,816,822,543,1043,938,792,893,618,741,855,366
org.apache.commons.csv.CSVParser,nextRecord,()Lorg/apache/commons/csv/CSVRecord;,21,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,2847,3746,3563,2705,3770,3888,3465,3984,3122,3203,3215,2714
org.apache.commons.csv.CSVParser,nextRecord,()Lorg/apache/commons/csv/CSVRecord;,51,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,779,1199,1321,769,1307,1423,1362,1426,883,1396,900,395
org.apache.commons.csv.CSVParser,nextRecord,()Lorg/apache/commons/csv/CSVRecord;,60,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,462,671,724,451,670,765,722,728,527,764,502,347
org.apache.commons.csv.CSVParser,nextRecord,()Lorg/apache/commons/csv/CSVRecord;,75,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,588,798,912,562,1062,1121,919,915,639,838,656,238
org.apache.commons.csv.CSVParser,nextRecord,()Lorg/apache/commons/csv/CSVRecord;,81,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,424,623,737,423,810,730,664,629,473,727,511,297
org.apache.commons.csv.CSVParser,parse,(Ljava/io/File;Ljava/nio/charset/Charset;Lorg/apache/commons/csv/CSVFormat;)Lorg/apache/commons/csv/CSVParser;,14,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,52,63,79,50,100,80,65,77,57,69,57,8
org.apache.commons.csv.CSVParser,parse,(Ljava/io/InputStream;Ljava/nio/charset/Charset;Lorg/apache/commons/csv/CSVFormat;)Lorg/apache/commons/csv/CSVParser;,22,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,64,89,113,61,114,146,92,109,72,88,70,22
org.apache.commons.csv.CSVParser,parse,(Ljava/io/Reader;Lorg/apache/commons/csv/CSVFormat;)Lorg/apache/commons/csv/CSVParser;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,88,118,136,82,152,154,135,141,109,131,102,34
org.apache.commons.csv.CSVParser,parse,(Ljava/lang/String;Lorg/apache/commons/csv/CSVFormat;)Lorg/apache/commons/csv/CSVParser;,23,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,284,384,497,271,522,487,405,474,331,383,324,141
org.apache.commons.csv.CSVParser,parse,(Ljava/net/URL;Ljava/nio/charset/Charset;Lorg/apache/commons/csv/CSVFormat;)Lorg/apache/commons/csv/CSVParser;,31,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,18,25,37,18,28,36,32,33,20,27,21,8
org.apache.commons.csv.CSVParser,parse,(Ljava/nio/file/Path;Ljava/nio/charset/Charset;Lorg/apache/commons/csv/CSVFormat;)Lorg/apache/commons/csv/CSVParser;,22,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,38,49,56,35,72,64,60,63,40,67,44,20
org.apache.commons.csv.CSVParser,stream,()Ljava/util/stream/Stream;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,140,201,180,135,283,249,206,223,151,238,164,71
org.apache.commons.csv.CSVFormat,<init>,(Lorg/apache/commons/csv/CSVFormat$Builder;)V,134,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,3867,5448,5280,3788,5792,5882,5182,5864,4151,5038,4299,4200
org.apache.commons.csv.CSVFormat,builder,()Lorg/apache/commons/csv/CSVFormat$Builder;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,1156,2025,1786,1139,2092,2039,1917,2239,1412,1873,1366,1295
org.apache.commons.csv.CSVFormat,clone,([Ljava/lang/Object;)[Ljava/lang/Object;,14,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,934,1326,1372,929,1693,1530,1404,1552,1094,1568,1116,1092
org.apache.commons.csv.CSVFormat,clone,([Ljava/lang/Object;)[Ljava/lang/Object;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,893,1256,1362,873,1473,1498,1272,1450,1015,1323,984,1016
org.apache.commons.csv.CSVFormat,copy,()Lorg/apache/commons/csv/CSVFormat;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,562,800,884,567,994,904,894,921,713,858,664,593
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,104,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,23,36,34,22,42,44,39,38,28,29,25,22
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,109,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,22,32,32,21,52,35,35,39,27,30,26,24
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,117,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,23,32,35,21,50,41,35,38,31,34,27,24
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,123,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,20,28,33,19,50,42,34,46,31,34,24,22
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,128,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,16,20,36,14,33,40,30,30,17,32,17,18
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,136,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,13,19,19,13,24,20,20,20,15,22,17,14
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,144,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,13,21,26,12,29,23,19,23,14,19,16,17
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,149,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9,17,13,8,17,17,12,17,10,19,11,10
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,14,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,44,72,72,42,106,72,66,96,60,67,58,48
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,154,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,8,14,20,7,19,12,20,16,9,14,9,8
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,159,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10,15,13,8,18,14,13,16,10,12,11,9
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,164,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9,12,14,8,20,18,12,21,12,11,12,10
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,173,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,53,68,76,53,110,82,73,93,66,68,62,55
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,26,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,51,81,76,52,130,102,111,109,68,86,62,63
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,43,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,44,66,70,44,92,81,72,74,50,57,53,51
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,48,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,54,78,89,48,100,83,72,84,57,72,54,52
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,56,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,52,89,86,48,86,89,71,75,53,71,57,54
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,62,104,106,61,166,120,94,86,74,97,67,69
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,62,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,38,63,64,36,114,65,57,58,48,55,42,42
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,67,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,47,65,80,46,92,105,67,88,59,100,50,54
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,75,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,41,61,55,38,87,63,89,67,47,60,44,46
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,83,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,38,70,61,34,72,59,65,65,50,65,40,42
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,89,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,31,51,59,29,59,50,63,60,41,71,34,35
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,94,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,39,47,55,33,75,66,57,51,44,58,35,35
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,99,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,29,39,45,26,45,61,56,50,34,46,31,32
org.apache.commons.csv.CSVFormat,equals,(Ljava/lang/Object;)Z,9,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,13,16,19,10,26,25,24,22,14,20,14,11
org.apache.commons.csv.CSVFormat,escape,(CLjava/lang/Appendable;)V,14,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,31,38,46,28,54,44,56,61,32,50,34,33
org.apache.commons.csv.CSVFormat,escape,(CLjava/lang/Appendable;)V,8,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,36,48,59,28,60,54,52,52,38,56,33,32
org.apache.commons.csv.CSVFormat,format,([Ljava/lang/Object;)Ljava/lang/String;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,14,18,28,12,33,24,24,23,16,26,14,15
org.apache.commons.csv.CSVFormat,format_,([Ljava/lang/Object;)Ljava/lang/String;,19,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,19,21,24,14,37,26,31,28,15,24,16,19
org.apache.commons.csv.CSVFormat,format_,([Ljava/lang/Object;)Ljava/lang/String;,29,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,15,27,26,12,29,26,28,27,15,25,14,15
org.apache.commons.csv.CSVFormat,format_,([Ljava/lang/Object;)Ljava/lang/String;,35,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,11,16,23,11,27,24,22,24,11,22,11,15
org.apache.commons.csv.CSVFormat,getAllowDuplicateHeaderNames,()Z,14,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,4,4,5,4,6,4,8,5,3,8,4,4
org.apache.commons.csv.CSVFormat,getAllowDuplicateHeaderNames,()Z,6,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,5,5,3,7,5,6,5,4,5,3,4
org.apache.commons.csv.CSVFormat,getAllowMissingColumnNames,()Z,5,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,305,465,482,291,590,469,533,475,340,500,331,364
org.apache.commons.csv.CSVFormat,getAllowMissingColumnNames,()Z,5,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,305,484,506,297,513,535,476,482,360,520,355,343
org.apache.commons.csv.CSVFormat,getAutoFlush,()Z,5,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,2405,2963,3260,2364,3331,3498,3187,3245,2603,3017,2601,2558
org.apache.commons.csv.CSVFormat,getAutoFlush,()Z,5,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,2350,2967,3161,2379,3334,3206,2998,3170,2546,2899,2595,2539
org.apache.commons.csv.CSVFormat,getCommentMarker,()Ljava/lang/Character;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,1996,2628,2790,1969,2979,3014,2627,2778,2166,2673,2324,2141
org.apache.commons.csv.CSVFormat,getDelimiter,()C,7,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,12,20,18,11,24,20,22,16,16,18,15,13
org.apache.commons.csv.CSVFormat,getDelimiterCharArray,()[C,6,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,551,764,809,540,891,986,855,865,719,793,714,608
org.apache.commons.csv.CSVFormat,getDelimiterString,()Ljava/lang/String;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,348,532,520,324,576,528,480,509,408,548,471,391
org.apache.commons.csv.CSVFormat,getDuplicateHeaderMode,()Lorg/apache/commons/csv/DuplicateHeaderMode;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,522,707,753,510,784,831,734,761,562,664,653,548
org.apache.commons.csv.CSVFormat,getEscapeChar,()C,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,56,74,73,52,93,90,83,74,62,73,64,59
org.apache.commons.csv.CSVFormat,getEscapeCharacter,()Ljava/lang/Character;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,617,847,934,609,964,988,913,862,738,789,732,698
org.apache.commons.csv.CSVFormat,getHeader,()[Ljava/lang/String;,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,803,1223,1185,753,1382,1461,1230,1171,891,1124,857,976
org.apache.commons.csv.CSVFormat,getHeaderComments,()[Ljava/lang/String;,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,203,298,358,252,360,321,260,296,221,287,236,250
org.apache.commons.csv.CSVFormat,getIgnoreEmptyLines,()Z,5,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,2977,3652,3590,2678,5323,3953,4165,3589,3528,3308,3006,2923
