clazz,method,methodDesc,indexes,mutator,0,42,123,216,1202,1999,2002,2024,31415,99999,default,fastest
com.google.common.jimfs.AttributeService,getSingleAttribute,(Ljava/lang/String;)Ljava/lang/String;,11,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,45,44,46,95,141,106,50,48,19,29,16,9
com.google.common.jimfs.AttributeService,getSingleAttribute,(Ljava/lang/String;)Ljava/lang/String;,17,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,61,34,41,129,85,148,31,25,25,31,10,8
com.google.common.jimfs.AttributeService,getSingleAttribute,(Ljava/lang/String;)Ljava/lang/String;,40,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,38,42,54,61,88,154,55,24,23,26,15,9
com.google.common.jimfs.AttributeService,getViewName,(Ljava/lang/String;)Ljava/lang/String;,11,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,104,82,92,150,150,185,85,51,36,62,22,16
com.google.common.jimfs.AttributeService,getViewName,(Ljava/lang/String;)Ljava/lang/String;,15,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,27,18,24,33,39,53,24,11,14,17,7,4
com.google.common.jimfs.AttributeService,getViewName,(Ljava/lang/String;)Ljava/lang/String;,20,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,103,58,82,142,156,197,67,50,34,43,24,16
com.google.common.jimfs.AttributeService,getViewName,(Ljava/lang/String;)Ljava/lang/String;,27,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,89,99,121,130,156,200,98,48,48,34,30,16
com.google.common.jimfs.AttributeService,getViewName,(Ljava/lang/String;)Ljava/lang/String;,28,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,60,66,74,98,125,192,70,37,31,41,24,15
com.google.common.jimfs.AttributeService,getViewName,(Ljava/lang/String;)Ljava/lang/String;,33,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,75,81,61,172,125,230,94,39,47,46,22,16
com.google.common.jimfs.AttributeService,getViewName,(Ljava/lang/String;)Ljava/lang/String;,38,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,75,84,68,167,125,220,95,55,47,71,32,15
com.google.common.jimfs.AttributeService,getViewName,(Ljava/lang/String;)Ljava/lang/String;,61,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,134,72,68,165,152,220,90,47,36,35,18,15
com.google.common.jimfs.AttributeService,readAll,(Lcom/google/common/jimfs/File;Lcom/google/common/jimfs/AttributeProvider;Ljava/util/Map;)V,12,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,7,6,6,12,9,10,8,5,6,6,6,4
com.google.common.jimfs.AttributeService,readAll,(Lcom/google/common/jimfs/File;Lcom/google/common/jimfs/AttributeProvider;Ljava/util/Map;)V,27,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,5,4,4,10,7,7,2,3,2,4,2,1
com.google.common.jimfs.AttributeService,readAttributes,(Lcom/google/common/jimfs/File;Ljava/lang/Class;)Ljava/nio/file/attribute/BasicFileAttributes;,12,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,222,116,136,206,312,446,135,88,65,74,56,31
com.google.common.jimfs.AttributeService,readAttributes,(Lcom/google/common/jimfs/File;Ljava/lang/Class;)Ljava/nio/file/attribute/BasicFileAttributes;,18,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,100,150,80,184,282,365,96,79,57,66,51,31
com.google.common.jimfs.AttributeService,readAttributes,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Lcom/google/common/collect/ImmutableMap;,136,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,45,51,40,58,96,110,43,27,17,32,21,11
com.google.common.jimfs.AttributeService,readAttributes,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Lcom/google/common/collect/ImmutableMap;,16,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,67,44,48,74,94,136,46,27,14,36,18,12
com.google.common.jimfs.AttributeService,readAttributes,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Lcom/google/common/collect/ImmutableMap;,16,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,50,45,54,109,122,92,87,36,19,55,18,12
com.google.common.jimfs.AttributeService,readAttributes,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Lcom/google/common/collect/ImmutableMap;,20,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,5,4,3,7,11,8,7,3,1,3,2,1
com.google.common.jimfs.AttributeService,readAttributes,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Lcom/google/common/collect/ImmutableMap;,47,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,40,40,27,79,82,99,38,37,20,35,22,12
com.google.common.jimfs.AttributeService,readAttributes,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Lcom/google/common/collect/ImmutableMap;,51,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,50,43,38,68,71,82,57,28,21,32,15,12
com.google.common.jimfs.AttributeService,readAttributes,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Lcom/google/common/collect/ImmutableMap;,65,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,5,3,4,4,8,8,4,2,2,3,2,1
com.google.common.jimfs.AttributeService,readAttributes,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Lcom/google/common/collect/ImmutableMap;,76,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,3,3,6,7,5,8,2,2,2,2,1
com.google.common.jimfs.AttributeService,readAttributes,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Lcom/google/common/collect/ImmutableMap;,94,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,4,3,3,9,10,10,8,2,2,2,1,1
com.google.common.jimfs.AttributeService,setAttribute,(Lcom/google/common/jimfs/File;Ljava/lang/String;Ljava/lang/Object;Z)V,19,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,53,50,53,73,109,121,67,55,30,47,31,18
com.google.common.jimfs.AttributeService,setAttributeInternal,(Lcom/google/common/jimfs/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Object;Z)V,12,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,38,31,32,46,68,109,50,26,14,15,15,7
com.google.common.jimfs.AttributeService,setAttributeInternal,(Lcom/google/common/jimfs/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Object;Z)V,18,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,28,22,29,49,81,102,31,18,13,19,10,7
com.google.common.jimfs.AttributeService,setAttributeInternal,(Lcom/google/common/jimfs/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Object;Z)V,27,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,49,35,42,54,76,112,57,30,29,28,23,14
com.google.common.jimfs.AttributeService,setAttributeInternal,(Lcom/google/common/jimfs/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Object;Z)V,42,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,4,8,10,23,18,12,2,2,6,1,1
com.google.common.jimfs.AttributeService,setAttributeInternal,(Lcom/google/common/jimfs/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Object;Z)V,60,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,2,1,3,10,12,4,2,1,3,1,0
com.google.common.jimfs.AttributeService,setAttributeInternal,(Lcom/google/common/jimfs/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Object;Z)V,69,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,3,2,4,4,8,9,2,1,3,2,1,1
com.google.common.jimfs.AttributeService,setInitialAttributes,(Lcom/google/common/jimfs/File;[Ljava/nio/file/attribute/FileAttribute;)V,11,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,422,346,370,602,760,870,397,169,207,209,113,83
com.google.common.jimfs.AttributeService,setInitialAttributes,(Lcom/google/common/jimfs/File;[Ljava/nio/file/attribute/FileAttribute;)V,11,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,355,363,448,745,712,754,377,248,218,196,141,114
com.google.common.jimfs.AttributeService,setInitialAttributes,(Lcom/google/common/jimfs/File;[Ljava/nio/file/attribute/FileAttribute;)V,41,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,333,318,316,684,540,705,164,181,158,186,134,95
com.google.common.jimfs.AttributeService,setInitialAttributes,(Lcom/google/common/jimfs/File;[Ljava/nio/file/attribute/FileAttribute;)V,51,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,318,349,347,785,669,609,266,252,161,167,128,95
com.google.common.jimfs.AttributeService,setInitialAttributes,(Lcom/google/common/jimfs/File;[Ljava/nio/file/attribute/FileAttribute;)V,84,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,28,20,24,42,36,40,19,23,15,18,13,8
com.google.common.jimfs.AttributeService,supportedFileAttributeViews,()Lcom/google/common/collect/ImmutableSet;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,10,16,10,67,32,32,20,10,10,10,7,3
com.google.common.jimfs.AttributeService,supportsFileAttributeView,(Ljava/lang/Class;)Z,7,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,1,1,2,6,6,4,3,4,3,1,1,1
com.google.common.jimfs.PosixAttributeProvider$View,getOwner,()Ljava/nio/file/attribute/UserPrincipal;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,88,98,82,115,118,128,89,88,72,84,76,56
com.google.common.jimfs.PosixAttributeProvider$View,name,()Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,15,10,13,30,36,21,12,22,10,11,10,8
com.google.common.jimfs.PosixAttributeProvider$View,readAttributes,()Ljava/nio/file/attribute/PosixFileAttributes;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,4,6,21,23,12,45,20,6,2,5,3,2
com.google.common.jimfs.PosixAttributeProvider$View,setGroup,(Ljava/nio/file/attribute/GroupPrincipal;)V,9,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,18,13,14,36,48,22,19,16,10,11,9,8
com.google.common.jimfs.PosixAttributeProvider$View,setOwner,(Ljava/nio/file/attribute/UserPrincipal;)V,6,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,6,7,9,18,18,13,8,8,4,4,5,3
com.google.common.jimfs.GlobToRegex$4,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,17,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,170,175,176,326,302,316,184,171,133,149,132,101
com.google.common.jimfs.GlobToRegex$4,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,22,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,10,11,9,27,35,25,10,8,6,9,5,4
com.google.common.jimfs.GlobToRegex$4,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,29,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,36,25,40,90,109,78,33,25,17,23,17,13
com.google.common.jimfs.GlobToRegex$4,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,34,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,6,6,7,20,14,12,6,5,3,4,2,2
com.google.common.jimfs.GlobToRegex$4,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,41,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,34,29,36,81,71,74,36,45,20,32,17,12
com.google.common.jimfs.GlobToRegex$4,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,46,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,27,19,30,52,79,70,29,24,14,28,9,7
com.google.common.jimfs.GlobToRegex$4,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,51,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,22,24,24,58,56,48,25,15,10,18,10,7
com.google.common.jimfs.GlobToRegex$5,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,13,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,135,154,138,252,232,244,175,134,104,135,114,80
com.google.common.jimfs.GlobToRegex$5,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,20,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,54,68,70,125,125,96,64,56,40,68,40,32
com.google.common.jimfs.GlobToRegex$5,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,29,36,30,77,60,73,39,31,25,31,20,12
com.google.common.jimfs.GlobToRegex$6,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,17,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,50,48,51,85,63,76,44,34,32,36,28,22
com.google.common.jimfs.GlobToRegex$6,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,22,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,9,14,14,29,20,23,14,5,5,8,4,3
com.google.common.jimfs.GlobToRegex$6,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,38,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,5,9,10,17,18,21,9,4,4,6,3,2
com.google.common.jimfs.GlobToRegex$6,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,47,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,2,3,6,5,10,8,4,2,4,2,1,1
com.google.common.jimfs.GlobToRegex$6,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,55,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,102,125,116,205,166,191,122,89,78,106,71,58
com.google.common.jimfs.GlobToRegex$6,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,59,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,21,28,31,70,51,43,29,30,14,24,11,10
com.google.common.jimfs.GlobToRegex$6,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,67,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,63,73,67,127,88,119,76,50,52,74,37,31
com.google.common.jimfs.GlobToRegex$6,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,76,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,29,38,47,65,39,71,35,26,28,28,16,12
com.google.common.jimfs.PathMatchers,fromRegex,(Ljava/lang/String;Ljava/lang/Iterable;)Ljava/nio/file/PathMatcher;,10,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,194,182,190,298,335,360,128,147,185,170,125,97
com.google.common.jimfs.PathMatchers,getPathMatcher,(Ljava/lang/String;Ljava/lang/String;Lcom/google/common/collect/ImmutableSet;)Ljava/nio/file/PathMatcher;,10,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,100,109,118,183,166,232,61,77,92,76,58,41
com.google.common.jimfs.PathMatchers,getPathMatcher,(Ljava/lang/String;Ljava/lang/String;Lcom/google/common/collect/ImmutableSet;)Ljava/nio/file/PathMatcher;,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,42,48,57,76,83,121,28,26,34,38,18,14
com.google.common.jimfs.PathMatchers,getPathMatcher,(Ljava/lang/String;Ljava/lang/String;Lcom/google/common/collect/ImmutableSet;)Ljava/nio/file/PathMatcher;,20,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,72,94,97,136,106,185,44,61,52,62,34,29
com.google.common.jimfs.PathMatchers,getPathMatcher,(Ljava/lang/String;Ljava/lang/String;Lcom/google/common/collect/ImmutableSet;)Ljava/nio/file/PathMatcher;,34,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,76,68,76,131,126,147,32,44,61,40,29,24
com.google.common.jimfs.GlobToRegex$1,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,17,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,159,186,182,322,257,328,140,168,182,146,127,96
com.google.common.jimfs.GlobToRegex$1,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,22,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,27,33,24,61,53,56,17,22,27,16,13,9
com.google.common.jimfs.GlobToRegex$1,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,30,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,30,33,30,74,50,55,22,24,24,19,16,10
com.google.common.jimfs.GlobToRegex$1,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,35,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,30,29,35,67,50,60,19,21,24,20,13,10
com.google.common.jimfs.GlobToRegex$1,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,44,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,25,34,27,78,62,59,19,26,25,20,17,10
com.google.common.jimfs.GlobToRegex$1,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,53,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,10,16,18,32,28,38,9,10,15,11,9,5
com.google.common.jimfs.GlobToRegex$1,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,62,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,57,58,53,134,93,140,28,38,52,36,28,18
com.google.common.jimfs.GlobToRegex$1,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,9,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,5,3,8,19,16,12,2,2,5,2,2,1
com.google.common.jimfs.AttributeService$SimpleFileAttribute,name,()Ljava/lang/String;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,644,443,630,1425,895,1278,481,478,538,544,344,220
com.google.common.jimfs.GlobToRegex$2,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,5,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,140,166,150,265,214,275,131,126,144,152,109,88
com.google.common.jimfs.GlobToRegex$3,finish,(Lcom/google/common/jimfs/GlobToRegex;)V,4,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,184,129,164,281,240,318,132,146,147,157,114,95
com.google.common.jimfs.GlobToRegex$3,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,13,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,32,17,26,49,61,65,20,21,22,21,14,12
com.google.common.jimfs.GlobToRegex$3,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,19,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,42,20,36,74,57,92,30,24,32,27,17,15
com.google.common.jimfs.GlobToRegex$3,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,23,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,46,34,45,87,84,108,42,37,47,48,28,25
com.google.common.jimfs.GlobToRegex$3,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,30,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,28,15,20,63,43,82,16,19,17,27,12,10
com.google.common.jimfs.GlobToRegex$3,process,(Lcom/google/common/jimfs/GlobToRegex;C)V,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,44,20,35,82,63,82,18,18,27,25,14,12
com.google.common.jimfs.DosAttributeProvider,attributesType,()Ljava/lang/Class;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,213,213,204,436,362,500,203,203,190,171,144,113
com.google.common.jimfs.DosAttributeProvider,defaultValues,(Ljava/util/Map;)Lcom/google/common/collect/ImmutableMap;,30,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,82,51,68,186,154,228,80,42,45,39,27,22
com.google.common.jimfs.DosAttributeProvider,fixedAttributes,()Lcom/google/common/collect/ImmutableSet;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,2,1,2,2,2,2,2,0,1,0,0,0
com.google.common.jimfs.DosAttributeProvider,get,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Ljava/lang/Object;,13,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,24,27,29,42,35,41,29,26,26,26,23,18
com.google.common.jimfs.DosAttributeProvider,get,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Ljava/lang/Object;,6,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,7,6,10,21,10,20,6,4,6,4,4,3
com.google.common.jimfs.DosAttributeProvider,getDefaultValue,(Ljava/lang/String;Ljava/util/Map;)Ljava/lang/Boolean;,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,68,52,81,169,126,215,64,52,46,40,24,19
com.google.common.jimfs.DosAttributeProvider,getDefaultValue,(Ljava/lang/String;Ljava/util/Map;)Ljava/lang/Boolean;,25,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,100,73,94,231,147,316,96,66,64,54,46,34
com.google.common.jimfs.DosAttributeProvider,inherits,()Lcom/google/common/collect/ImmutableSet;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,77,41,78,139,116,172,46,33,34,39,18,15
com.google.common.jimfs.DosAttributeProvider,name,()Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,117,72,104,238,134,230,79,61,64,56,38,30
com.google.common.jimfs.DosAttributeProvider,readAttributes,(Lcom/google/common/jimfs/File;)Ljava/nio/file/attribute/DosFileAttributes;,7,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,2,1,3,6,4,10,0,0,2,0,0,0
com.google.common.jimfs.DosAttributeProvider,set,(Lcom/google/common/jimfs/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Object;Z)V,12,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,2,1,2,5,4,8,1,1,0,0,0,0
com.google.common.jimfs.DosAttributeProvider,set,(Lcom/google/common/jimfs/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Object;Z)V,23,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,2,2,4,9,7,8,4,2,3,2,2,1
com.google.common.jimfs.DosAttributeProvider,set,(Lcom/google/common/jimfs/File;Ljava/lang/String;Ljava/lang/String;Ljava/lang/Object;Z)V,6,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,5,4,3,7,6,10,3,2,2,1,1,1
com.google.common.jimfs.DosAttributeProvider,view,(Lcom/google/common/jimfs/FileLookup;Lcom/google/common/collect/ImmutableMap;)Ljava/nio/file/attribute/DosFileAttributeView;,11,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,1,0,2,4,4,4,0,0,0,0,0,0
com.google.common.jimfs.UnixAttributeProvider,get,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Ljava/lang/Object;,114,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,96,95,93,168,119,184,105,89,92,84,68,58
com.google.common.jimfs.UnixAttributeProvider,get,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Ljava/lang/Object;,131,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,5,6,9,18,11,21,6,6,6,4,4,4
com.google.common.jimfs.UnixAttributeProvider,get,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Ljava/lang/Object;,137,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,6,9,8,22,9,17,5,8,5,4,4,3
com.google.common.jimfs.UnixAttributeProvider,get,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Ljava/lang/Object;,143,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,4,4,5,17,5,9,3,4,5,3,3,2
com.google.common.jimfs.UnixAttributeProvider,get,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Ljava/lang/Object;,149,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,5,3,4,11,6,13,4,5,3,3,2,2
com.google.common.jimfs.UnixAttributeProvider,get,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Ljava/lang/Object;,156,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,5,5,6,10,8,13,4,4,6,3,2,2
com.google.common.jimfs.UnixAttributeProvider,get,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Ljava/lang/Object;,163,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,64,58,60,112,100,104,67,69,62,48,41,34
com.google.common.jimfs.UnixAttributeProvider,get,(Lcom/google/common/jimfs/File;Ljava/lang/String;)Ljava/lang/Object;,99,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,4,3,6,19,8,15,4,4,4,3,2,2
com.google.common.jimfs.UnixAttributeProvider,getUniqueId,(Ljava/lang/Object;)Ljava/lang/Integer;,12,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,3,4,18,9,16,3,4,3,2,2,2
com.google.common.jimfs.UnixAttributeProvider,getUniqueId,(Ljava/lang/Object;)Ljava/lang/Integer;,32,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,3,4,10,10,8,3,4,2,2,2,2
com.google.common.jimfs.UnixAttributeProvider,getUniqueId,(Ljava/lang/Object;)Ljava/lang/Integer;,41,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,2,2,4,8,5,8,2,3,2,1,1,1
com.google.common.jimfs.UnixAttributeProvider,inherits,()Lcom/google/common/collect/ImmutableSet;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,366,306,354,786,658,936,322,305,265,216,165,115
com.google.common.jimfs.UnixAttributeProvider,name,()Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,441,281,441,840,638,1049,342,300,333,253,212,178
com.google.common.jimfs.UnixAttributeProvider,toMode,(Ljava/util/Set;)I,136,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,6,5,14,19,11,22,6,6,7,4,4,3
com.google.common.jimfs.UnixAttributeProvider,toMode,(Ljava/util/Set;)I,36,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,4,3,5,6,6,10,8,4,4,2,2,2
com.google.common.jimfs.UnixAttributeProvider,toMode,(Ljava/util/Set;)I,46,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,4,2,5,14,6,8,2,5,5,2,6,1
com.google.common.jimfs.UnixAttributeProvider,toMode,(Ljava/util/Set;)I,66,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,5,2,5,14,5,13,4,4,3,4,2,2
com.google.common.jimfs.UnixAttributeProvider,toMode,(Ljava/util/Set;)I,96,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,4,2,2,7,4,8,3,3,2,1,2,1
com.google.common.jimfs.GlobToRegex,append,(C)V,11,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,188,149,212,281,267,292,151,155,144,141,117,98
com.google.common.jimfs.GlobToRegex,append,(C)V,18,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,61,41,54,153,138,130,57,57,43,33,25,21
com.google.common.jimfs.GlobToRegex,append,(C)V,7,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,52,40,70,126,108,114,42,50,34,34,22,18
